Date,Workout,,,,,,,,
2017-02-22 16:51,225,,,,,,,,
2017-02-22 16:51,225,,,,,,,,
2017-02-22 16:51,225,,,,,,,,
2017-02-22 16:51,225,,,,,,,,
2017-02-22 16:51,225,,,,,,,,
2017-02-22 16:51,265,,,,,,,,
2017-02-22 16:51,265,,,,,,,,
2017-02-22 16:51,265,,,,,,,,
2017-02-22 16:51,265,,,,,,,,
2017-02-25 15:30,24,,,,,,,,
2017-02-25 15:30,24,,,,,,,,
2017-02-25 15:30,24,,,,,,,,
2017-02-25 15:30,24,,,,,,,,
2017-02-25 15:30,24,,,,,,,,
2017-02-25 15:30,24,,,,,,,,
2017-02-25 15:30,24,,,,,,,,
2017-02-25 15:30,24,,,,,,,,
2017-02-25 15:30,26,,,,,,,,
2017-02-25 15:30,26,,,,,,,,
2017-02-25 15:30,26,,,,,,,,
2017-02-27 7:26,274,,,,,,,,
2017-02-27 7:26,274,,,,,,,,
2017-02-27 7:26,274,,,,,,,,
2017-02-27 7:26,274,,,,,,,,
2017-02-27 7:26,274,,,,,,,,
2017-02-27 7:26,158,,,,,,,,
2017-02-27 7:26,158,,,,,,,,
2017-02-27 7:26,231,,,,,,,,
2017-02-27 7:26,231,,,,,,,,
2017-02-27 7:26,278,,,,,,,,
2017-02-27 7:26,278,,,,,,,,
2017-02-27 7:26,278,,,,,,,,
2017-02-27 7:26,278,,,,,,,,
2017-03-02 21:41,197,,,,,,,,
2017-03-02 21:41,197,,,,,,,,
2017-03-02 21:41,197,,,,,,,,
2017-03-02 21:41,197,,,,,,,,
2017-03-02 21:41,197,,,,,,,,
2017-03-02 21:41,197,,,,,,,,
2017-03-02 21:41,197,,,,,,,,
2017-03-02 21:41,220,,,,,,,,
2017-03-02 21:41,220,,,,,,,,
2017-03-02 21:41,220,,,,,,,,
2017-03-02 21:41,265,,,,,,,,
2017-03-02 21:41,265,,,,,,,,
2017-03-02 21:41,265,,,,,,,,
2017-03-02 21:41,265,,,,,,,,
2017-03-02 21:41,197,,,,,,,,
2017-03-02 21:41,197,,,,,,,,
2017-03-02 21:41,197,,,,,,,,
2017-03-02 21:41,197,,,,,,,,
2017-03-02 21:41,197,,,,,,,,
2017-03-02 21:41,197,,,,,,,,
2017-03-02 21:41,197,,,,,,,,
2017-03-02 21:41,220,,,,,,,,
2017-03-02 21:41,220,,,,,,,,
2017-03-02 21:41,220,,,,,,,,
2017-03-02 21:41,265,,,,,,,,
2017-03-02 21:41,265,,,,,,,,
2017-03-02 21:41,265,,,,,,,,
2017-03-02 21:41,265,,,,,,,,
2017-03-07 6:38,225,,,,,,,,
2017-03-07 6:38,225,,,,,,,,
2017-03-07 6:38,225,,,,,,,,
2017-03-07 6:38,225,,,,,,,,
2017-03-07 6:38,225,,,,,,,,
2017-03-07 6:38,225,,,,,,,,
2017-03-07 6:38,225,,,,,,,,
2017-03-07 6:38,185,,,,,,,,
2017-03-07 6:38,185,,,,,,,,
2017-03-07 6:38,185,,,,,,,,
2017-03-07 6:38,185,,,,,,,,
2017-03-07 6:38,185,,,,,,,,
2017-03-07 6:38,185,,,,,,,,
2017-03-08 6:23,274,,,,,,,,
2017-03-08 6:23,274,,,,,,,,
2017-03-08 6:23,274,,,,,,,,
2017-03-08 6:23,274,,,,,,,,
2017-03-08 6:23,274,,,,,,,,
2017-03-08 6:23,278,,,,,,,,
2017-03-08 6:23,278,,,,,,,,
2017-03-08 6:23,278,,,,,,,,
2017-03-08 6:23,278,,,,,,,,
2017-03-08 6:23,278,,,,,,,,
2017-03-10 15:23,24,,,,,,,,
2017-03-10 15:23,24,,,,,,,,
2017-03-10 15:23,24,,,,,,,,
2017-03-10 15:23,24,,,,,,,,
2017-03-10 15:23,24,,,,,,,,
2017-03-10 15:23,24,,,,,,,,
2017-03-10 15:23,24,,,,,,,,
2017-03-10 15:23,24,,,,,,,,
2017-03-10 15:23,24,,,,,,,,
2017-03-10 15:23,24,,,,,,,,
2017-03-10 15:23,26,,,,,,,,
2017-03-10 15:23,26,,,,,,,,
2017-03-10 15:23,26,,,,,,,,
2017-03-10 15:23,26,,,,,,,,
2017-03-11 12:56,197,,,,,,,,
2017-03-11 12:56,197,,,,,,,,
2017-03-11 12:56,197,,,,,,,,
2017-03-11 12:56,197,,,,,,,,
2017-03-11 12:56,197,,,,,,,,
2017-03-11 12:56,197,,,,,,,,
2017-03-11 12:56,197,,,,,,,,
2017-03-11 12:56,265,,,,,,,,
2017-03-11 12:56,265,,,,,,,,
2017-03-11 12:56,265,,,,,,,,
2017-03-11 12:56,265,,,,,,,,
2017-03-11 12:56,265,,,,,,,,
2017-03-12 12:42,274,,,,,,,,
2017-03-12 12:42,274,,,,,,,,
2017-03-12 12:42,274,,,,,,,,
2017-03-12 12:42,274,,,,,,,,
2017-03-12 12:42,274,,,,,,,,
2017-03-16 9:04,274,,,,,,,,
2017-03-16 9:04,274,,,,,,,,
2017-03-16 9:04,274,,,,,,,,
2017-03-16 9:04,274,,,,,,,,
2017-03-16 9:04,274,,,,,,,,
2017-03-16 9:04,274,,,,,,,,
2017-03-18 9:05,24,,,,,,,,
2017-03-18 9:05,24,,,,,,,,
2017-03-18 9:05,24,,,,,,,,
2017-03-18 9:05,24,,,,,,,,
2017-03-18 9:05,24,,,,,,,,
2017-03-18 9:05,24,,,,,,,,
2017-03-18 9:05,24,,,,,,,,
2017-03-18 9:05,24,,,,,,,,
2017-03-18 9:05,65,,,,,,,,
2017-03-18 9:05,65,,,,,,,,
2017-03-18 9:05,65,,,,,,,,
2017-03-19 6:19,197,,,,,,,,
2017-03-19 6:19,197,,,,,,,,
2017-03-19 6:19,197,,,,,,,,
2017-03-19 6:19,197,,,,,,,,
2017-03-19 6:19,197,,,,,,,,
2017-03-19 6:19,197,,,,,,,,
2017-03-19 6:19,185,,,,,,,,
2017-03-19 6:19,185,,,,,,,,
2017-03-19 6:19,185,,,,,,,,
2017-03-19 6:19,185,,,,,,,,
2017-03-21 20:19,274,,,,,,,,
2017-03-21 20:19,274,,,,,,,,
2017-03-21 20:19,274,,,,,,,,
2017-03-21 20:19,274,,,,,,,,
2017-03-21 20:19,274,,,,,,,,
2017-03-21 20:19,274,,,,,,,,
2017-03-21 20:19,231,,,,,,,,
2017-03-21 20:19,231,,,,,,,,
2017-03-21 20:19,231,,,,,,,,
2017-03-21 20:19,278,,,,,,,,
2017-03-21 20:19,278,,,,,,,,
2017-03-21 20:19,278,,,,,,,,
2017-03-21 20:19,278,,,,,,,,
2017-03-21 20:19,278,,,,,,,,
2017-03-21 20:19,278,,,,,,,,
2017-03-21 20:19,278,,,,,,,,
2017-03-25 14:52,274,,,,,,,,
2017-03-25 14:52,274,,,,,,,,
2017-03-25 14:52,274,,,,,,,,
2017-03-25 14:52,274,,,,,,,,
2017-03-25 14:52,274,,,,,,,,
2017-03-25 14:52,274,,,,,,,,
2017-03-25 14:52,274,,,,,,,,
2017-03-25 14:52,231,,,,,,,,
2017-03-25 14:52,231,,,,,,,,
2017-03-25 14:52,278,,,,,,,,
2017-03-25 14:52,278,,,,,,,,
2017-03-25 14:52,278,,,,,,,,
2017-03-27 20:43,197,,,,,,,,
2017-03-27 20:43,197,,,,,,,,
2017-03-27 20:43,197,,,,,,,,
2017-03-27 20:43,197,,,,,,,,
2017-03-27 20:43,197,,,,,,,,
2017-03-27 20:43,197,,,,,,,,
2017-03-27 20:43,197,,,,,,,,
2017-03-27 20:43,185,,,,,,,,
2017-03-27 20:43,185,,,,,,,,
2017-03-27 20:43,185,,,,,,,,
2017-03-27 20:43,185,,,,,,,,
2017-03-27 20:43,185,,,,,,,,
2017-03-27 20:43,222,,,,,,,,
2017-03-27 20:43,222,,,,,,,,
2017-03-27 20:43,222,,,,,,,,
2017-03-27 20:43,222,,,,,,,,
2017-04-02 10:30,24,,,,,,,,
2017-04-02 10:30,24,,,,,,,,
2017-04-02 10:30,24,,,,,,,,
2017-04-02 10:30,24,,,,,,,,
2017-04-02 10:30,24,,,,,,,,
2017-04-02 10:30,24,,,,,,,,
2017-04-02 10:30,24,,,,,,,,
2017-04-05 0:38,197,,,,,,,,
2017-04-05 0:38,197,,,,,,,,
2017-04-05 0:38,197,,,,,,,,
2017-04-05 0:38,197,,,,,,,,
2017-04-05 0:38,197,,,,,,,,
2017-04-05 0:38,197,,,,,,,,
2017-04-05 0:38,220,,,,,,,,
2017-04-05 0:38,220,,,,,,,,
2017-04-07 12:16,197,,,,,,,,
2017-04-07 12:16,197,,,,,,,,
2017-04-07 12:16,197,,,,,,,,
2017-04-07 12:16,197,,,,,,,,
2017-04-07 12:16,197,,,,,,,,
2017-04-07 12:16,197,,,,,,,,
2017-04-09 19:16,274,,,,,,,,
2017-04-09 19:16,274,,,,,,,,
2017-04-09 19:16,274,,,,,,,,
2017-04-09 19:16,274,,,,,,,,
2017-04-09 19:16,274,,,,,,,,
2017-04-09 19:16,274,,,,,,,,
2017-04-09 19:16,231,,,,,,,,
2017-04-09 19:16,231,,,,,,,,
2017-04-09 19:16,231,,,,,,,,
2017-04-09 19:16,272,,,,,,,,
2017-04-09 19:16,272,,,,,,,,
2017-04-09 19:16,278,,,,,,,,
2017-04-09 19:16,278,,,,,,,,
2017-04-09 19:16,278,,,,,,,,
2017-04-09 19:16,278,,,,,,,,
2017-04-09 19:16,148,,,,,,,,
2017-04-09 19:16,148,,,,,,,,
2017-04-12 22:01,225,,,,,,,,
2017-04-12 22:01,225,,,,,,,,
2017-04-12 22:01,225,,,,,,,,
2017-04-12 22:01,225,,,,,,,,
2017-04-12 22:01,225,,,,,,,,
2017-04-12 22:01,225,,,,,,,,
2017-04-12 22:01,225,,,,,,,,
2017-04-12 22:01,225,,,,,,,,
2017-04-12 22:01,225,,,,,,,,
2017-04-12 22:01,185,,,,,,,,
2017-04-12 22:01,185,,,,,,,,
2017-04-12 22:01,185,,,,,,,,
2017-04-12 22:01,185,,,,,,,,
2017-04-12 22:01,185,,,,,,,,
2017-04-13 15:14,274,,,,,,,,
2017-04-13 15:14,274,,,,,,,,
2017-04-13 15:14,274,,,,,,,,
2017-04-13 15:14,274,,,,,,,,
2017-04-13 15:14,274,,,,,,,,
2017-04-13 15:14,278,,,,,,,,
2017-04-13 15:14,278,,,,,,,,
2017-04-13 15:14,278,,,,,,,,
2017-04-13 15:14,278,,,,,,,,
2017-04-16 15:15,197,,,,,,,,
2017-04-16 15:15,197,,,,,,,,
2017-04-16 15:15,197,,,,,,,,
2017-04-16 15:15,197,,,,,,,,
2017-04-16 15:15,197,,,,,,,,
2017-04-16 15:15,197,,,,,,,,
2017-04-16 15:15,197,,,,,,,,
2017-04-16 15:15,265,,,,,,,,
2017-04-16 15:15,265,,,,,,,,
2017-04-16 15:15,265,,,,,,,,
2017-04-16 15:15,265,,,,,,,,
2017-04-18 8:30,24,,,,,,,,
2017-04-18 8:30,24,,,,,,,,
2017-04-18 8:30,24,,,,,,,,
2017-04-18 8:30,24,,,,,,,,
2017-04-18 8:30,24,,,,,,,,
2017-04-18 8:30,24,,,,,,,,
2017-04-18 8:30,24,,,,,,,,
2017-04-18 8:30,24,,,,,,,,
2017-04-18 8:30,26,,,,,,,,
2017-04-18 8:30,26,,,,,,,,
2017-04-18 8:30,65,,,,,,,,
2017-04-18 8:30,65,,,,,,,,
2017-04-21 11:51,225,,,,,,,,
2017-04-21 11:51,225,,,,,,,,
2017-04-21 11:51,225,,,,,,,,
2017-04-21 11:51,225,,,,,,,,
2017-04-21 11:51,225,,,,,,,,
2017-04-21 11:51,225,,,,,,,,
2017-04-21 11:51,225,,,,,,,,
2017-04-21 11:51,265,,,,,,,,
2017-04-21 11:51,265,,,,,,,,
2017-04-21 11:51,265,,,,,,,,
2017-04-21 11:51,265,,,,,,,,
2017-04-23 16:23,24,,,,,,,,
2017-04-23 16:23,24,,,,,,,,
2017-04-23 16:23,24,,,,,,,,
2017-04-23 16:23,24,,,,,,,,
2017-04-23 16:23,24,,,,,,,,
2017-04-23 16:23,24,,,,,,,,
2017-04-23 16:23,24,,,,,,,,
2017-04-23 16:23,24,,,,,,,,
2017-04-23 16:23,65,,,,,,,,
2017-04-23 16:23,65,,,,,,,,
2017-04-23 16:23,65,,,,,,,,
2017-04-27 12:29,197,,,,,,,,
2017-04-27 12:29,197,,,,,,,,
2017-04-27 12:29,197,,,,,,,,
2017-04-27 12:29,197,,,,,,,,
2017-04-27 12:29,197,,,,,,,,
2017-04-27 12:29,197,,,,,,,,
2017-04-27 12:29,185,,,,,,,,
2017-04-27 12:29,185,,,,,,,,
2017-04-27 12:29,185,,,,,,,,
2017-04-27 12:29,185,,,,,,,,
2017-04-27 12:29,185,,,,,,,,
2017-05-03 20:07,225,,,,,,,,
2017-05-03 20:07,225,,,,,,,,
2017-05-03 20:07,225,,,,,,,,
2017-05-03 20:07,225,,,,,,,,
2017-05-03 20:07,225,,,,,,,,
2017-05-03 20:07,225,,,,,,,,
2017-05-03 20:07,225,,,,,,,,
2017-05-03 20:07,265,,,,,,,,
2017-05-03 20:07,265,,,,,,,,
2017-05-03 20:07,265,,,,,,,,
2017-05-03 20:07,265,,,,,,,,
2017-05-03 20:07,265,,,,,,,,
2017-05-04 15:26,274,,,,,,,,
2017-05-04 15:26,274,,,,,,,,
2017-05-04 15:26,274,,,,,,,,
2017-05-04 15:26,274,,,,,,,,
2017-05-04 15:26,274,,,,,,,,
2017-05-04 15:26,66,,,,,,,,
2017-05-04 15:26,66,,,,,,,,
2017-05-06 11:41,24,,,,,,,,
2017-05-06 11:41,24,,,,,,,,
2017-05-06 11:41,24,,,,,,,,
2017-05-06 11:41,24,,,,,,,,
2017-05-06 11:41,24,,,,,,,,
2017-05-06 11:41,24,,,,,,,,
2017-05-06 11:41,24,,,,,,,,
2017-05-06 11:41,24,,,,,,,,
2017-05-06 11:41,24,,,,,,,,
2017-05-06 11:41,24,,,,,,,,
2017-05-06 11:41,147,,,,,,,,
2017-05-06 11:41,147,,,,,,,,
2017-05-06 11:41,147,,,,,,,,
2017-05-06 11:41,28,,,,,,,,
2017-05-06 11:41,28,,,,,,,,
2017-05-06 11:41,28,,,,,,,,
2017-05-07 12:55,197,,,,,,,,
2017-05-07 12:55,197,,,,,,,,
2017-05-07 12:55,197,,,,,,,,
2017-05-07 12:55,197,,,,,,,,
2017-05-07 12:55,197,,,,,,,,
2017-05-07 12:55,197,,,,,,,,
2017-05-07 12:55,265,,,,,,,,
2017-05-07 12:55,265,,,,,,,,
2017-05-07 12:55,222,,,,,,,,
2017-05-07 12:55,222,,,,,,,,
2017-05-07 12:55,198,,,,,,,,
2017-05-07 12:55,198,,,,,,,,
2017-05-07 12:55,198,,,,,,,,
2017-05-07 12:55,261,,,,,,,,
2017-05-07 12:55,261,,,,,,,,
2017-05-10 21:21,24,,,,,,,,
2017-05-10 21:21,24,,,,,,,,
2017-05-10 21:21,24,,,,,,,,
2017-05-10 21:21,24,,,,,,,,
2017-05-10 21:21,24,,,,,,,,
2017-05-10 21:21,24,,,,,,,,
2017-05-10 21:21,24,,,,,,,,
2017-05-10 21:21,24,,,,,,,,
2017-05-10 21:21,170,,,,,,,,
2017-05-10 21:21,170,,,,,,,,
2017-05-10 21:21,28,,,,,,,,
2017-05-10 21:21,28,,,,,,,,
2017-05-10 21:21,28,,,,,,,,
2017-05-12 10:54,222,,,,,,,,
2017-05-12 10:54,222,,,,,,,,
2017-05-12 10:54,222,,,,,,,,
2017-05-12 10:54,225,,,,,,,,
2017-05-12 10:54,225,,,,,,,,
2017-05-12 10:54,225,,,,,,,,
2017-05-12 10:54,225,,,,,,,,
2017-05-12 10:54,225,,,,,,,,
2017-05-12 10:54,225,,,,,,,,
2017-05-12 10:54,225,,,,,,,,
2017-05-12 10:54,225,,,,,,,,
2017-05-12 10:54,265,,,,,,,,
2017-05-12 10:54,265,,,,,,,,
2017-05-12 10:54,265,,,,,,,,
2017-05-12 10:54,265,,,,,,,,
2017-05-12 10:54,265,,,,,,,,
2017-05-14 11:20,274,,,,,,,,
2017-05-14 11:20,274,,,,,,,,
2017-05-14 11:20,274,,,,,,,,
2017-05-14 11:20,274,,,,,,,,
2017-05-14 11:20,274,,,,,,,,
2017-05-14 11:20,274,,,,,,,,
2017-05-14 11:20,154,,,,,,,,
2017-05-14 11:20,154,,,,,,,,
2017-05-14 11:20,154,,,,,,,,
2017-05-14 11:20,66,,,,,,,,
2017-05-14 11:20,66,,,,,,,,
2017-05-14 11:20,66,,,,,,,,
2017-05-14 11:20,272,,,,,,,,
2017-05-15 18:02,24,,,,,,,,
2017-05-15 18:02,24,,,,,,,,
2017-05-15 18:02,24,,,,,,,,
2017-05-15 18:02,24,,,,,,,,
2017-05-15 18:02,24,,,,,,,,
2017-05-15 18:02,24,,,,,,,,
2017-05-15 18:02,24,,,,,,,,
2017-05-16 22:54,197,,,,,,,,
2017-05-16 22:54,197,,,,,,,,
2017-05-16 22:54,197,,,,,,,,
2017-05-16 22:54,197,,,,,,,,
2017-05-16 22:54,197,,,,,,,,
2017-05-16 22:54,197,,,,,,,,
2017-05-16 22:54,265,,,,,,,,
2017-05-16 22:54,185,,,,,,,,
2017-05-16 22:54,185,,,,,,,,
2017-05-16 22:54,185,,,,,,,,
2017-05-16 22:54,185,,,,,,,,
2017-05-16 22:54,185,,,,,,,,
2017-05-21 12:14,222,,,,,,,,
2017-05-21 12:14,222,,,,,,,,
2017-05-21 12:14,225,,,,,,,,
2017-05-21 12:14,225,,,,,,,,
2017-05-21 12:14,225,,,,,,,,
2017-05-21 12:14,225,,,,,,,,
2017-05-21 12:14,225,,,,,,,,
2017-05-21 12:14,225,,,,,,,,
2017-05-21 12:14,225,,,,,,,,
2017-05-21 12:14,265,,,,,,,,
2017-05-21 12:14,265,,,,,,,,
2017-05-21 12:14,265,,,,,,,,
2017-05-21 12:14,265,,,,,,,,
2017-05-21 12:14,265,,,,,,,,
2017-05-21 12:14,221,,,,,,,,
2017-05-21 12:14,221,,,,,,,,
2017-05-21 12:14,221,,,,,,,,
2017-05-21 12:14,222,,,,,,,,
2017-05-21 12:14,222,,,,,,,,
2017-05-21 12:14,225,,,,,,,,
2017-05-21 12:14,225,,,,,,,,
2017-05-21 12:14,225,,,,,,,,
2017-05-21 12:14,225,,,,,,,,
2017-05-21 12:14,225,,,,,,,,
2017-05-21 12:14,225,,,,,,,,
2017-05-21 12:14,225,,,,,,,,
2017-05-21 12:14,265,,,,,,,,
2017-05-21 12:14,265,,,,,,,,
2017-05-21 12:14,265,,,,,,,,
2017-05-21 12:14,265,,,,,,,,
2017-05-21 12:14,265,,,,,,,,
2017-05-21 12:14,221,,,,,,,,
2017-05-21 12:14,221,,,,,,,,
2017-05-21 12:14,221,,,,,,,,
2017-05-23 21:03,274,,,,,,,,
2017-05-23 21:03,274,,,,,,,,
2017-05-23 21:03,274,,,,,,,,
2017-05-23 21:03,274,,,,,,,,
2017-05-23 21:03,154,,,,,,,,
2017-05-23 21:03,154,,,,,,,,
2017-05-23 21:03,154,,,,,,,,
2017-05-23 21:03,154,,,,,,,,
2017-05-23 21:03,146,,,,,,,,
2017-05-23 21:03,278,,,,,,,,
2017-05-30 21:15,24,,,,,,,,
2017-05-30 21:15,24,,,,,,,,
2017-05-30 21:15,24,,,,,,,,
2017-05-30 21:15,24,,,,,,,,
2017-05-30 21:15,24,,,,,,,,
2017-05-30 21:15,24,,,,,,,,
2017-05-30 21:15,24,,,,,,,,
2017-05-30 21:15,24,,,,,,,,
2017-05-30 21:15,24,,,,,,,,
2017-05-30 21:15,147,,,,,,,,
2017-05-30 21:15,147,,,,,,,,
2017-05-30 21:15,147,,,,,,,,
2017-05-30 21:15,28,,,,,,,,
2017-05-30 21:15,28,,,,,,,,
2017-05-30 21:15,28,,,,,,,,
2017-05-30 21:15,28,,,,,,,,
2017-05-31 19:40,225,,,,,,,,
2017-05-31 19:40,225,,,,,,,,
2017-05-31 19:40,225,,,,,,,,
2017-05-31 19:40,225,,,,,,,,
2017-05-31 19:40,225,,,,,,,,
2017-05-31 19:40,225,,,,,,,,
2017-05-31 19:40,225,,,,,,,,
2017-05-31 19:40,265,,,,,,,,
2017-05-31 19:40,265,,,,,,,,
2017-05-31 19:40,265,,,,,,,,
2017-05-31 19:40,265,,,,,,,,
2017-05-31 19:40,265,,,,,,,,
2017-05-31 19:40,265,,,,,,,,
2017-06-03 13:21,24,,,,,,,,
2017-06-03 13:21,24,,,,,,,,
2017-06-03 13:21,24,,,,,,,,
2017-06-03 13:21,24,,,,,,,,
2017-06-03 13:21,24,,,,,,,,
2017-06-03 13:21,24,,,,,,,,
2017-06-03 13:21,24,,,,,,,,
2017-06-03 13:21,24,,,,,,,,
2017-06-03 13:21,144,,,,,,,,
2017-06-03 13:21,144,,,,,,,,
2017-06-03 13:21,147,,,,,,,,
2017-06-03 13:21,147,,,,,,,,
2017-06-04 0:50,197,,,,,,,,
2017-06-04 0:50,197,,,,,,,,
2017-06-04 0:50,197,,,,,,,,
2017-06-04 0:50,197,,,,,,,,
2017-06-04 0:50,197,,,,,,,,
2017-06-04 0:50,197,,,,,,,,
2017-06-04 0:50,197,,,,,,,,
2017-06-04 0:50,198,,,,,,,,
2017-06-04 0:50,198,,,,,,,,
2017-06-04 0:50,221,,,,,,,,
2017-06-04 0:50,221,,,,,,,,
2017-06-05 19:50,274,,,,,,,,
2017-06-05 19:50,274,,,,,,,,
2017-06-05 19:50,274,,,,,,,,
2017-06-05 19:50,274,,,,,,,,
2017-06-05 19:50,274,,,,,,,,
2017-06-05 19:50,274,,,,,,,,
2017-06-05 19:50,278,,,,,,,,
2017-06-05 19:50,278,,,,,,,,
2017-06-05 19:50,278,,,,,,,,
2017-06-05 19:50,278,,,,,,,,
2017-06-05 19:50,278,,,,,,,,
2017-06-05 19:50,148,,,,,,,,
2017-06-05 19:50,148,,,,,,,,
2017-06-05 19:50,272,,,,,,,,
2017-06-05 19:50,272,,,,,,,,
2017-07-17 13:29,274,,,,,,,,
2017-07-17 13:29,274,,,,,,,,
2017-07-17 13:29,274,,,,,,,,
2017-07-17 13:29,274,,,,,,,,
2017-07-17 13:29,274,,,,,,,,
2017-07-17 13:29,274,,,,,,,,
2017-07-17 13:29,274,,,,,,,,
2017-07-17 13:29,66,,,,,,,,
2017-07-17 13:29,66,,,,,,,,
2017-07-17 13:29,66,,,,,,,,
2017-07-17 13:29,66,,,,,,,,
2017-07-17 13:29,272,,,,,,,,
2017-07-17 13:29,272,,,,,,,,
2017-07-17 13:29,272,,,,,,,,
2017-07-20 21:58,197,,,,,,,,
2017-07-20 21:58,197,,,,,,,,
2017-07-20 21:58,197,,,,,,,,
2017-07-20 21:58,197,,,,,,,,
2017-07-20 21:58,197,,,,,,,,
2017-07-20 21:58,197,,,,,,,,
2017-07-20 21:58,197,,,,,,,,
2017-07-20 21:58,197,,,,,,,,
2017-07-20 21:58,198,,,,,,,,
2017-07-20 21:58,198,,,,,,,,
2017-07-20 21:58,198,,,,,,,,
2017-07-20 21:58,261,,,,,,,,
2017-07-24 12:48,225,,,,,,,,
2017-07-24 12:48,225,,,,,,,,
2017-07-24 12:48,225,,,,,,,,
2017-07-24 12:48,225,,,,,,,,
2017-07-24 12:48,225,,,,,,,,
2017-07-24 12:48,225,,,,,,,,
2017-07-24 12:48,265,,,,,,,,
2017-07-24 12:48,265,,,,,,,,
2017-07-24 12:48,265,,,,,,,,
2017-07-24 12:48,265,,,,,,,,
2017-07-24 12:48,265,,,,,,,,
2017-07-24 12:48,221,,,,,,,,
2017-07-24 12:48,221,,,,,,,,
2017-07-24 12:48,261,,,,,,,,
2017-07-24 12:48,222,,,,,,,,
2017-07-24 12:48,222,,,,,,,,
2017-07-24 12:48,222,,,,,,,,
2017-07-28 22:34,197,,,,,,,,
2017-07-28 22:34,197,,,,,,,,
2017-07-28 22:34,197,,,,,,,,
2017-07-28 22:34,197,,,,,,,,
2017-07-28 22:34,197,,,,,,,,
2017-07-28 22:34,197,,,,,,,,
2017-07-28 22:34,197,,,,,,,,
2017-07-28 22:34,221,,,,,,,,
2017-07-28 22:34,221,,,,,,,,
2017-07-28 22:34,265,,,,,,,,
2017-07-28 22:34,265,,,,,,,,
2017-07-28 22:34,265,,,,,,,,
2017-07-28 22:34,265,,,,,,,,
2017-07-28 22:34,261,,,,,,,,
2017-07-28 22:34,222,,,,,,,,
2017-07-28 22:34,222,,,,,,,,
2017-07-29 20:19,274,,,,,,,,
2017-07-29 20:19,274,,,,,,,,
2017-07-29 20:19,274,,,,,,,,
2017-07-29 20:19,274,,,,,,,,
2017-07-29 20:19,274,,,,,,,,
2017-07-29 20:19,274,,,,,,,,
2017-07-29 20:19,274,,,,,,,,
2017-07-29 20:19,154,,,,,,,,
2017-07-29 20:19,154,,,,,,,,
2017-07-29 20:19,154,,,,,,,,
2017-07-29 20:19,146,,,,,,,,
2017-07-29 20:19,146,,,,,,,,
2017-07-29 20:19,278,,,,,,,,
2017-07-29 20:19,278,,,,,,,,
2017-07-29 20:19,278,,,,,,,,
2017-07-29 20:19,278,,,,,,,,
2017-07-29 20:19,278,,,,,,,,
2017-07-30 22:07,24,,,,,,,,
2017-07-30 22:07,24,,,,,,,,
2017-07-30 22:07,24,,,,,,,,
2017-07-30 22:07,24,,,,,,,,
2017-07-30 22:07,24,,,,,,,,
2017-07-30 22:07,24,,,,,,,,
2017-07-30 22:07,24,,,,,,,,
2017-07-30 22:07,24,,,,,,,,
2017-07-30 22:07,28,,,,,,,,
2017-07-30 22:07,28,,,,,,,,
2017-07-30 22:07,28,,,,,,,,
2017-07-30 22:07,65,,,,,,,,
2017-07-30 22:07,144,,,,,,,,
2017-07-30 22:07,144,,,,,,,,
2017-07-30 22:07,144,,,,,,,,
2017-07-30 22:07,144,,,,,,,,
2017-08-01 22:27,225,,,,,,,,
2017-08-01 22:27,225,,,,,,,,
2017-08-01 22:27,225,,,,,,,,
2017-08-01 22:27,225,,,,,,,,
2017-08-01 22:27,225,,,,,,,,
2017-08-01 22:27,225,,,,,,,,
2017-08-01 22:27,225,,,,,,,,
2017-08-01 22:27,265,,,,,,,,
2017-08-01 22:27,265,,,,,,,,
2017-08-01 22:27,265,,,,,,,,
2017-08-01 22:27,265,,,,,,,,
2017-08-01 22:27,265,,,,,,,,
2017-08-01 22:27,265,,,,,,,,
2017-08-01 22:27,265,,,,,,,,
2017-08-01 22:27,221,,,,,,,,
2017-08-01 22:27,221,,,,,,,,
2017-08-01 22:27,221,,,,,,,,
2017-08-01 22:27,221,,,,,,,,
2017-08-01 22:27,221,,,,,,,,
2017-08-02 19:31,274,,,,,,,,
2017-08-02 19:31,274,,,,,,,,
2017-08-02 19:31,274,,,,,,,,
2017-08-02 19:31,274,,,,,,,,
2017-08-02 19:31,274,,,,,,,,
2017-08-02 19:31,228,,,,,,,,
2017-08-02 19:31,272,,,,,,,,
2017-08-02 19:31,272,,,,,,,,
2017-08-02 19:31,272,,,,,,,,
2017-08-02 19:31,278,,,,,,,,
2017-08-02 19:31,278,,,,,,,,
2017-08-02 19:31,278,,,,,,,,
2017-08-05 14:59,197,,,,,,,,
2017-08-05 14:59,197,,,,,,,,
2017-08-05 14:59,197,,,,,,,,
2017-08-05 14:59,197,,,,,,,,
2017-08-05 14:59,197,,,,,,,,
2017-08-05 14:59,197,,,,,,,,
2017-08-05 14:59,197,,,,,,,,
2017-08-05 14:59,198,,,,,,,,
2017-08-05 14:59,198,,,,,,,,
2017-08-05 14:59,198,,,,,,,,
2017-08-06 20:13,24,,,,,,,,
2017-08-06 20:13,24,,,,,,,,
2017-08-06 20:13,24,,,,,,,,
2017-08-06 20:13,24,,,,,,,,
2017-08-06 20:13,24,,,,,,,,
2017-08-06 20:13,24,,,,,,,,
2017-08-06 20:13,24,,,,,,,,
